unique_key,created_time,closed_time,created_date,closed_date,agency_name,complaint_type,descriptor,incident_zip,incident_address,address_type,city,status
39401476,21:59:00,21:48:00,6/7/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,0,INTERSECTION,NEW YORK,Closed
39401477,18:07:00,21:06:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10013,76 VARICK STREET,ADDRESS,NEW YORK,Closed
39401488,23:46:00,21:35:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10001,0,INTERSECTION,NEW YORK,Closed
39401489,16:31:00,13:45:00,6/7/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10025,153 WEST   93 STREET,ADDRESS,NEW YORK,Closed
39401491,4:07:00,4:15:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,414 EAST   71 STREET,ADDRESS,NEW YORK,Closed
39401492,0:36:00,2:45:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10003,0,INTERSECTION,NEW YORK,Closed
39401546,22:31:00,18:45:00,6/7/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,EAST   71 STREET,BLOCKFACE,NEW YORK,Closed
39401547,19:12:00,21:18:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10018,0,INTERSECTION,NEW YORK,Closed
39401568,21:59:00,21:35:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10019,6 AVENUE,BLOCKFACE,NEW YORK,Closed
39401570,10:33:00,7:00:00,6/7/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10035,2064 5 AVENUE,ADDRESS,NEW YORK,Closed
39402741,23:18:00,23:15:00,6/7/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10036,548 WEST   48 STREET,ADDRESS,NEW YORK,Closed
39402742,20:14:00,20:30:00,6/7/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10030,221 WEST  137 STREET,ADDRESS,NEW YORK,Closed
39402744,4:31:00,5:15:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,400 EAST EAST   71 STREET,ADDRESS,NEW YORK,Closed
39402811,6:10:00,12:00:00,6/7/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10075,52 EAST   78 STREET,ADDRESS,NEW YORK,Closed
39402812,4:53:00,3:45:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10016,0,INTERSECTION,NEW YORK,Closed
39402813,4:23:00,3:00:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10006,125 GREENWICH STREET,ADDRESS,NEW YORK,Closed
39402815,0:47:00,21:19:00,6/7/2018,6/7/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10024,WEST   85 STREET,BLOCKFACE,NEW YORK,Closed
39402825,6:58:00,12:00:00,6/7/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10003,222 EAST   16 STREET,ADDRESS,NEW YORK,Closed
39402826,4:53:00,4:30:00,6/7/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10019,230 WEST   55 STREET,ADDRESS,NEW YORK,Closed
39403687,1:21:00,19:13:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,0,INTERSECTION,NEW YORK,Closed
39403688,1:45:00,21:13:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,114 EAST    7 STREET,ADDRESS,NEW YORK,Closed
39404322,0:09:00,21:31:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10003,434 LAFAYETTE STREET,ADDRESS,NEW YORK,Closed
39404324,1:17:00,19:13:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,363 EAST   76 STREET,ADDRESS,NEW YORK,Closed
39404327,6:22:00,7:00:00,6/8/2018,6/20/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10036,620 WEST   41 STREET,ADDRESS,NEW YORK,Closed
39404339,21:14:00,22:15:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10013,45 WHITE STREET,ADDRESS,NEW YORK,Closed
39404347,23:02:00,19:30:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10022,140 EAST   57 STREET,ADDRESS,NEW YORK,Closed
39404359,21:43:00,0:15:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10025,234 WEST  109 STREET,ADDRESS,NEW YORK,Closed
39404983,0:16:00,21:35:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10001,0,INTERSECTION,NEW YORK,Closed
39404989,2:12:00,19:19:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,114 EAST    7 STREET,ADDRESS,NEW YORK,Closed
39405605,0:34:00,0:00:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,EAST   71 STREET,BLOCKFACE,NEW YORK,Closed
39405606,1:08:00,5:45:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,370 EAST   76 STREET,ADDRESS,NEW YORK,Closed
39405616,0:59:00,3:45:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10025,690 AMSTERDAM AVENUE,ADDRESS,NEW YORK,Closed
39405627,6:35:00,7:00:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10019,515 WEST   52 STREET,ADDRESS,NEW YORK,Closed
39405642,23:01:00,22:05:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10022,EAST   57 STREET,BLOCKFACE,NEW YORK,Closed
39406204,1:56:00,19:19:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,EAST    7 STREET,BLOCKFACE,NEW YORK,Closed
39406208,6:30:00,7:00:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10011,0,INTERSECTION,NEW YORK,Closed
39406209,6:34:00,7:00:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10014,353 6 AVENUE,ADDRESS,NEW YORK,Closed
39406218,21:17:00,1:15:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10025,154 WEST   93 STREET,ADDRESS,NEW YORK,Closed
39406708,0:27:00,0:00:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10025,175 WEST   93 STREET,ADDRESS,NEW YORK,Closed
39406710,2:00:00,19:19:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,120 EAST    7 STREET,ADDRESS,NEW YORK,Closed
39406735,21:16:00,23:45:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10013,202 6 AVENUE,ADDRESS,NEW YORK,Closed
39407506,0:20:00,23:00:00,6/8/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10003,434 LAFAYETTE STREET,ADDRESS,NEW YORK,Closed
39407803,10:40:00,22:45:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10003,73 EAST    2 STREET,ADDRESS,NEW YORK,Closed
39408760,14:10:00,1:00:00,6/8/2018,6/19/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10036,120 WEST   44 STREET,ADDRESS,NEW YORK,Closed
39408764,1:50:00,19:19:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,EAST    7 STREET,BLOCKFACE,NEW YORK,Closed
39408765,2:03:00,19:19:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,95 EAST    7 STREET,ADDRESS,NEW YORK,Closed
39409114,11:27:00,1:45:00,6/8/2018,6/16/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,114 EAST    7 STREET,ADDRESS,NEW YORK,Closed
39409453,7:02:00,7:00:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10013,0,INTERSECTION,NEW YORK,Closed
39409461,22:34:00,22:03:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10024,45 WEST   86 STREET,ADDRESS,NEW YORK,Closed
39410074,18:20:00,19:30:00,6/8/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10013,76 VARICK STREET,ADDRESS,NEW YORK,Closed
39410084,0:13:00,1:45:00,6/8/2018,6/9/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10003,880 BROADWAY,ADDRESS,NEW YORK,Closed
39410101,23:10:00,3:00:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,0,INTERSECTION,NEW YORK,Closed
39410707,23:41:00,20:15:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10022,0,INTERSECTION,NEW YORK,Closed
39410718,2:42:00,21:13:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10009,0,INTERSECTION,NEW YORK,Closed
39410733,23:49:00,2:45:00,6/8/2018,6/14/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10039,0,INTERSECTION,NEW YORK,Closed
39411352,21:17:00,22:00:00,6/8/2018,6/12/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10016,90 PARK AVENUE,ADDRESS,NEW YORK,Closed
39411358,1:29:00,19:13:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,355 EAST   76 STREET,ADDRESS,NEW YORK,Closed
39411362,14:10:00,0:00:00,6/8/2018,6/11/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,0,INTERSECTION,NEW YORK,Closed
39411370,21:33:00,0:30:00,6/8/2018,6/15/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10027,CLAREMONT AVENUE,BLOCKFACE,NEW YORK,Closed
39411810,1:44:00,19:13:00,6/8/2018,6/8/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),10021,0,INTERSECTION,NEW YORK,Closed
